scheduler,scenario_id,source,seed,vehicles,duration_s,generated_packets,delivered_packets,failed_attempts,deadline_dropped_packets,overflow_dropped_packets,remaining_packets,goodput_mbps,packet_delivery_ratio,scheduled_outage_fraction,availability_outage_fraction,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,deadline_miss_ratio,censored_packet_ratio,deadline_or_censored_ratio,delivered_before_expiry_ratio,undelivered_packets_at_disconnect,urgent_generated_packets,urgent_delivered_packets,urgent_packet_delivery_ratio,urgent_deadline_miss_ratio,bulk_generated_packets,bulk_delivered_packets,bulk_packet_delivery_ratio,bulk_deadline_miss_ratio,jain_fairness,demand_normalized_jain_fairness,mean_scheduled_snr_db,mean_scheduled_ber,mean_scheduled_per,mean_scheduled_relative_power,switch_count,study,setting,prediction_horizon_s,slot_duration_s,offered_load,traffic_model,traffic_class_mode,packet_bits,deadline_s,reference_snr_db,field_of_view_deg,outage_mode,sensing_model,sensing_covariance_aware,diagnostic_quick_run
kalman_predictive,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,3301,21,131,0,75,3.301,0.9412603364699174,0.0,0.016666666666666666,298.93971523780675,300.00000000000006,600.0000000000001,700.0000000000001,0.03735386370116909,0.0213857998289136,0.05873966353008269,0.9466590192142242,21,0,0,0.0,0.0,0,0,0.0,0.0,0.6566070604866494,0.9284178075356468,13.70811232780116,9.40313624423036e-07,0.009556135744042233,0.3940986195846525,118,field_of_view,fov_deg=90,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,90.0,ber,perfect,True,False
link_lifetime,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,3306,47,131,0,70,3.306,0.9426860564585116,0.0,0.016666666666666666,302.14761040532363,300.00000000000006,600.0000000000001,700.0000000000001,0.03735386370116909,0.01996007984031936,0.05731394354148845,0.9480929165471752,21,0,0,0.0,0.0,0,0,0.0,0.0,0.6563443226126857,0.9286960394928352,13.648654714184996,8.081460628721663e-06,0.017889175500202605,0.39036021403129156,118,field_of_view,fov_deg=90,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,90.0,ber,perfect,True,False
oracle,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,3306,47,131,0,70,3.306,0.9426860564585116,0.0,0.016666666666666666,302.14761040532363,300.00000000000006,600.0000000000001,700.0000000000001,0.03735386370116909,0.01996007984031936,0.05731394354148845,0.9480929165471752,21,0,0,0.0,0.0,0,0,0.0,0.0,0.6563443226126857,0.9286960394928352,13.648654714184996,8.081460628721663e-06,0.017889175500202605,0.39036021403129156,118,field_of_view,fov_deg=90,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,90.0,ber,perfect,True,False
reactive_greedy,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,3222,3,222,0,63,3.222,0.9187339606501284,0.0,0.023333333333333334,235.53693358162633,200.0,500.0,1000.0,0.06330196749358426,0.017964071856287425,0.08126603934987169,0.926394479585969,29,0,0,0.0,0.0,0,0,0.0,0.0,0.6193447927778295,0.8608185619619731,13.670925235073929,1.3537333365590043e-07,0.001539344123244166,0.38506983338616246,118,outage_definition,outage=ber,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
proportional_fair,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,1198,0,2066,0,243,1.198,0.34160250926717994,0.0,0.023333333333333334,887.8964941569283,1000.0,1500.0,1700.0000000000002,0.58910749928714,0.06928999144568007,0.6583974907328201,0.34445083381253594,23,0,0,0.0,0.0,0,0,0.0,0.0,0.7777197355586865,0.6486537226244325,14.500307015419661,1.5548651644443115e-08,0.00018552740229589836,0.4657680926853089,45,outage_definition,outage=ber,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
kalman_predictive,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,3297,21,134,0,76,3.297,0.9401197604790419,0.0,0.023333333333333334,295.84470730967547,300.00000000000006,600.0000000000001,700.0000000000001,0.038209295694325636,0.021670943826632448,0.059880239520958084,0.9479585968947671,35,0,0,0.0,0.0,0,0,0.0,0.0,0.6526649020436064,0.928558183127918,13.690995227822091,9.403141800615936e-07,0.009556142411702839,0.3924912192622564,118,outage_definition,outage=ber,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
link_lifetime,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,3311,69,131,0,65,3.311,0.9441117764471058,0.0,0.023333333333333334,299.36575052854124,300.00000000000006,600.0000000000001,700.0000000000001,0.03735386370116909,0.01853435985172512,0.05588822355289421,0.9519838987924094,26,0,0,0.0,0.0,0,0,0.0,0.0,0.6512367605567286,0.9289564475963117,13.594591684060429,1.6336094157504656e-05,0.026222452236837692,0.3876839829845543,118,outage_definition,outage=ber,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
oracle,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,3311,69,131,0,65,3.311,0.9441117764471058,0.0,0.023333333333333334,299.36575052854124,300.00000000000006,600.0000000000001,700.0000000000001,0.03735386370116909,0.01853435985172512,0.05588822355289421,0.9519838987924094,26,0,0,0.0,0.0,0,0,0.0,0.0,0.6512367605567286,0.9289564475963117,13.594591684060429,1.6336094157504656e-05,0.026222452236837692,0.3876839829845543,118,outage_definition,outage=ber,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
reactive_greedy,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,3196,1,248,0,63,3.196,0.9113202167094383,0.0,0.165,231.19524405506883,200.0,500.0,1000.0,0.07071571143427431,0.017964071856287425,0.08867978329056174,0.9702489374620522,28,0,0,0.0,0.0,0,0,0.0,0.0,0.6097299723740416,0.8224215252987485,13.685623393090845,3.650950435036986e-08,0.0004343151351462203,0.3857741283843788,118,outage_definition,outage=per,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,per,perfect,True,False
proportional_fair,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,1198,0,2066,0,243,1.198,0.34160250926717994,0.0,0.165,887.8964941569283,1000.0,1500.0,1700.0000000000002,0.58910749928714,0.06928999144568007,0.6583974907328201,0.3636915604128719,22,0,0,0.0,0.0,0,0,0.0,0.0,0.7777197355586865,0.6486537226244325,14.500307015419661,1.5548651644443115e-08,0.00018552740229589836,0.4657680926853089,45,outage_definition,outage=per,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,per,perfect,True,False
kalman_predictive,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,3231,1,202,0,74,3.231,0.9213002566295979,0.0,0.165,272.5781491798205,300.00000000000006,500.0,600.0000000000001,0.0575990875392073,0.021100655831194755,0.07869974337040206,0.9808743169398907,31,0,0,0.0,0.0,0,0,0.0,0.0,0.6265410386993796,0.8409902834154179,13.810313196473931,4.451938331086787e-08,0.0005290760627895828,0.3989692160702977,119,outage_definition,outage=per,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,per,perfect,True,False
link_lifetime,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,3239,1,196,0,72,3.239,0.9235814086113487,0.0,0.165,288.5149737573325,300.00000000000006,500.0,700.0000000000001,0.05588822355289421,0.020530367835757058,0.07641859138865127,0.9833029751062538,24,0,0,0.0,0.0,0,0,0.0,0.0,0.6310348135804151,0.848604455322547,13.825050459364345,8.102241173628151e-08,0.0009555191982663967,0.40076683478470115,117,outage_definition,outage=per,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,per,perfect,True,False
oracle,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,3239,1,196,0,72,3.239,0.9235814086113487,0.0,0.165,288.5149737573325,300.00000000000006,500.0,700.0000000000001,0.05588822355289421,0.020530367835757058,0.07641859138865127,0.9833029751062538,24,0,0,0.0,0.0,0,0,0.0,0.0,0.6310348135804151,0.848604455322547,13.825050459364345,8.102241173628151e-08,0.0009555191982663967,0.40076683478470115,117,outage_definition,outage=per,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,per,perfect,True,False
reactive_greedy,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,3222,3,222,0,63,3.222,0.9187339606501284,0.0,0.08833333333333333,235.53693358162633,200.0,500.0,1000.0,0.06330196749358426,0.017964071856287425,0.08126603934987169,0.948204826368452,38,0,0,0.0,0.0,0,0,0.0,0.0,0.6193447927778295,0.8608185619619731,13.670925235073929,1.3537333365590043e-07,0.001539344123244166,0.38506983338616246,118,outage_definition,outage=goodput,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,goodput,perfect,True,False
proportional_fair,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,1198,0,2066,0,243,1.198,0.34160250926717994,0.0,0.08833333333333333,887.8964941569283,1000.0,1500.0,1700.0000000000002,0.58910749928714,0.06928999144568007,0.6583974907328201,0.35256032960565037,32,0,0,0.0,0.0,0,0,0.0,0.0,0.7777197355586865,0.6486537226244325,14.500307015419661,1.5548651644443115e-08,0.00018552740229589836,0.4657680926853089,45,outage_definition,outage=goodput,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,goodput,perfect,True,False
kalman_predictive,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,3297,21,134,0,76,3.297,0.9401197604790419,0.0,0.08833333333333333,295.84470730967547,300.00000000000006,600.0000000000001,700.0000000000001,0.038209295694325636,0.021670943826632448,0.059880239520958084,0.9702766333137139,44,0,0,0.0,0.0,0,0,0.0,0.0,0.6526649020436064,0.928558183127918,13.690995227822091,9.403141800615936e-07,0.009556142411702839,0.3924912192622564,118,outage_definition,outage=goodput,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,goodput,perfect,True,False
link_lifetime,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,3304,45,127,0,76,3.304,0.9421157684630739,0.0,0.08833333333333333,296.2772397094431,300.00000000000006,600.0000000000001,700.0000000000001,0.036213287710293696,0.021670943826632448,0.05788423153692615,0.972336668628605,40,0,0,0.0,0.0,0,0,0.0,0.0,0.6551625090399499,0.9354120634538263,13.663595478131464,2.1475348767843763e-06,0.0164245298488735,0.3916640005801841,118,outage_definition,outage=goodput,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,goodput,perfect,True,False
oracle,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,3304,45,127,0,76,3.304,0.9421157684630739,0.0,0.08833333333333333,296.2772397094431,300.00000000000006,600.0000000000001,700.0000000000001,0.036213287710293696,0.021670943826632448,0.05788423153692615,0.972336668628605,40,0,0,0.0,0.0,0,0,0.0,0.0,0.6551625090399499,0.9354120634538263,13.663595478131464,2.1475348767843763e-06,0.0164245298488735,0.3916640005801841,118,outage_definition,outage=goodput,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,goodput,perfect,True,False
reactive_greedy,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,3222,3,222,0,63,3.222,0.9187339606501284,0.0,0.023333333333333334,235.53693358162633,200.0,500.0,1000.0,0.06330196749358426,0.017964071856287425,0.08126603934987169,0.926394479585969,29,0,0,0.0,0.0,0,0,0.0,0.0,0.6193447927778295,0.8608185619619731,13.670925235073929,1.3537333365590043e-07,0.001539344123244166,0.38506983338616246,118,sensing_uncertainty,perfect,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
proportional_fair,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,1198,0,2066,0,243,1.198,0.34160250926717994,0.0,0.023333333333333334,887.8964941569283,1000.0,1500.0,1700.0000000000002,0.58910749928714,0.06928999144568007,0.6583974907328201,0.34445083381253594,23,0,0,0.0,0.0,0,0,0.0,0.0,0.7777197355586865,0.6486537226244325,14.500307015419661,1.5548651644443115e-08,0.00018552740229589836,0.4657680926853089,45,sensing_uncertainty,perfect,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
kalman_predictive,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,3297,21,134,0,76,3.297,0.9401197604790419,0.0,0.023333333333333334,295.84470730967547,300.00000000000006,600.0000000000001,700.0000000000001,0.038209295694325636,0.021670943826632448,0.059880239520958084,0.9479585968947671,35,0,0,0.0,0.0,0,0,0.0,0.0,0.6526649020436064,0.928558183127918,13.690995227822091,9.403141800615936e-07,0.009556142411702839,0.3924912192622564,118,sensing_uncertainty,perfect,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
link_lifetime,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,3311,69,131,0,65,3.311,0.9441117764471058,0.0,0.023333333333333334,299.36575052854124,300.00000000000006,600.0000000000001,700.0000000000001,0.03735386370116909,0.01853435985172512,0.05588822355289421,0.9519838987924094,26,0,0,0.0,0.0,0,0,0.0,0.0,0.6512367605567286,0.9289564475963117,13.594591684060429,1.6336094157504656e-05,0.026222452236837692,0.3876839829845543,118,sensing_uncertainty,perfect,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
oracle,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,3311,69,131,0,65,3.311,0.9441117764471058,0.0,0.023333333333333334,299.36575052854124,300.00000000000006,600.0000000000001,700.0000000000001,0.03735386370116909,0.01853435985172512,0.05588822355289421,0.9519838987924094,26,0,0,0.0,0.0,0,0,0.0,0.0,0.6512367605567286,0.9289564475963117,13.594591684060429,1.6336094157504656e-05,0.026222452236837692,0.3876839829845543,118,sensing_uncertainty,perfect,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,perfect,True,False
reactive_greedy,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,3222,3,222,0,63,3.222,0.9187339606501284,0.0,0.023333333333333334,235.53693358162633,200.0,500.0,1000.0,0.06330196749358426,0.017964071856287425,0.08126603934987169,0.926394479585969,29,0,0,0.0,0.0,0,0,0.0,0.0,0.6193447927778295,0.8608185619619731,13.670925235073929,1.3537333365590043e-07,0.001539344123244166,0.38506983338616246,118,sensing_uncertainty,cartesian_0.75m,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,cartesian_iid,False,False
proportional_fair,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,1198,0,2066,0,243,1.198,0.34160250926717994,0.0,0.023333333333333334,887.8964941569283,1000.0,1500.0,1700.0000000000002,0.58910749928714,0.06928999144568007,0.6583974907328201,0.34445083381253594,23,0,0,0.0,0.0,0,0,0.0,0.0,0.7777197355586865,0.6486537226244325,14.500307015419661,1.5548651644443115e-08,0.00018552740229589836,0.4657680926853089,45,sensing_uncertainty,cartesian_0.75m,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,cartesian_iid,False,False
kalman_predictive,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,3294,16,137,0,76,3.294,0.9392643284858854,0.0,0.023333333333333334,297.632058287796,300.00000000000006,600.0000000000001,700.0000000000001,0.039064727687482176,0.021670943826632448,0.06073567151411463,0.9470960322024152,35,0,0,0.0,0.0,0,0,0.0,0.0,0.651589785164167,0.9255080462004854,13.692653770103199,8.687548137266763e-07,0.008989590855976825,0.3925811226968207,117,sensing_uncertainty,cartesian_0.75m,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,cartesian_iid,False,False
link_lifetime,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,3322,176,127,0,58,3.322,0.9472483604220131,0.0,0.023333333333333334,299.8494882600843,300.00000000000006,600.0000000000001,800.0,0.036213287710293696,0.016538351867693184,0.052751639577986884,0.9551466359976998,27,0,0,0.0,0.0,0,0,0.0,0.0,0.6540118040776753,0.9345206411357309,13.393030320456344,2.200928494114236e-05,0.055212057522088194,0.3741008148412217,113,sensing_uncertainty,cartesian_0.75m,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,cartesian_iid,False,False
oracle,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,3311,69,131,0,65,3.311,0.9441117764471058,0.0,0.023333333333333334,299.36575052854124,300.00000000000006,600.0000000000001,700.0000000000001,0.03735386370116909,0.01853435985172512,0.05588822355289421,0.9519838987924094,26,0,0,0.0,0.0,0,0,0.0,0.0,0.6512367605567286,0.9289564475963117,13.594591684060429,1.6336094157504656e-05,0.026222452236837692,0.3876839829845543,118,sensing_uncertainty,cartesian_0.75m,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,cartesian_iid,False,False
reactive_greedy,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,3222,3,222,0,63,3.222,0.9187339606501284,0.0,0.023333333333333334,235.53693358162633,200.0,500.0,1000.0,0.06330196749358426,0.017964071856287425,0.08126603934987169,0.926394479585969,29,0,0,0.0,0.0,0,0,0.0,0.0,0.6193447927778295,0.8608185619619731,13.670925235073929,1.3537333365590043e-07,0.001539344123244166,0.38506983338616246,118,sensing_uncertainty,range_bearing_exact_R,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,range_bearing_assumed,False,False
proportional_fair,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,1198,0,2066,0,243,1.198,0.34160250926717994,0.0,0.023333333333333334,887.8964941569283,1000.0,1500.0,1700.0000000000002,0.58910749928714,0.06928999144568007,0.6583974907328201,0.34445083381253594,23,0,0,0.0,0.0,0,0,0.0,0.0,0.7777197355586865,0.6486537226244325,14.500307015419661,1.5548651644443115e-08,0.00018552740229589836,0.4657680926853089,45,sensing_uncertainty,range_bearing_exact_R,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,range_bearing_assumed,False,False
kalman_predictive,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,3306,44,130,0,71,3.306,0.9426860564585116,0.0,0.023333333333333334,323.5329703569268,300.00000000000006,600.0000000000001,800.0,0.03706871970345024,0.020245223838038208,0.05731394354148845,0.9505462909718229,33,0,0,0.0,0.0,0,0,0.0,0.0,0.6496698342840941,0.9309575170199623,13.655350333832269,1.694661261092998e-06,0.015179384924860156,0.39123017967095913,117,sensing_uncertainty,range_bearing_exact_R,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,range_bearing_assumed,False,False
link_lifetime,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,3332,100,114,0,61,3.332,0.9500998003992016,0.0,0.023333333333333334,352.79111644657866,300.00000000000006,700.0000000000001,800.0,0.032506415739948676,0.017393783860849728,0.0499001996007984,0.9580218516388729,27,0,0,0.0,0.0,0,0,0.0,0.0,0.6575327797345166,0.9447887814243461,13.48293356528476,1.3104428095346668e-05,0.03837259353915834,0.3809592124606934,117,sensing_uncertainty,range_bearing_exact_R,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,range_bearing_assumed,False,False
oracle,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,3311,69,131,0,65,3.311,0.9441117764471058,0.0,0.023333333333333334,299.36575052854124,300.00000000000006,600.0000000000001,700.0000000000001,0.03735386370116909,0.01853435985172512,0.05588822355289421,0.9519838987924094,26,0,0,0.0,0.0,0,0,0.0,0.0,0.6512367605567286,0.9289564475963117,13.594591684060429,1.6336094157504656e-05,0.026222452236837692,0.3876839829845543,118,sensing_uncertainty,range_bearing_exact_R,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,range_bearing_assumed,False,False
reactive_greedy,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,3222,3,222,0,63,3.222,0.9187339606501284,0.0,0.023333333333333334,235.53693358162633,200.0,500.0,1000.0,0.06330196749358426,0.017964071856287425,0.08126603934987169,0.926394479585969,29,0,0,0.0,0.0,0,0,0.0,0.0,0.6193447927778295,0.8608185619619731,13.670925235073929,1.3537333365590043e-07,0.001539344123244166,0.38506983338616246,118,sensing_uncertainty,range_bearing_covariance_R,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,range_bearing_assumed,True,False
proportional_fair,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,1198,0,2066,0,243,1.198,0.34160250926717994,0.0,0.023333333333333334,887.8964941569283,1000.0,1500.0,1700.0000000000002,0.58910749928714,0.06928999144568007,0.6583974907328201,0.34445083381253594,23,0,0,0.0,0.0,0,0,0.0,0.0,0.7777197355586865,0.6486537226244325,14.500307015419661,1.5548651644443115e-08,0.00018552740229589836,0.4657680926853089,45,sensing_uncertainty,range_bearing_covariance_R,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,range_bearing_assumed,True,False
kalman_predictive,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,3306,44,130,0,71,3.306,0.9426860564585116,0.0,0.023333333333333334,323.5329703569268,300.00000000000006,600.0000000000001,800.0,0.03706871970345024,0.020245223838038208,0.05731394354148845,0.9505462909718229,33,0,0,0.0,0.0,0,0,0.0,0.0,0.6496698342840941,0.9309575170199623,13.655350333832269,1.694661261092998e-06,0.015179384924860156,0.39123017967095913,117,sensing_uncertainty,range_bearing_covariance_R,1.0,0.1,0.72,poisson,single,12000,1.2,18.0,70.0,ber,range_bearing_assumed,True,False
