predictor,scenario_id,actor_id,anchor_index,horizon_steps,ade_m,fde_m,range_mae_m,bearing_mae_deg,snr_mae_db,outage_f1,outage_auroc,link_lifetime_error_steps,link_lifetime_error_s,predicted_link_lifetime_s,actual_link_lifetime_s,actual_link_lifetime_censored,outage_positive_steps
last_position,synthetic-20260833-v5-slots120-dt0.100000,vehicle-1,109,10,0.5394216444051361,1.041908223729256,0.5380804453986301,0.10711382668403757,0.0748529574179159,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
last_position,synthetic-20260833-v5-slots120-dt0.100000,vehicle-2,109,10,0.8818864655060519,1.581721168104812,0.8818784256989233,0.1328979069587765,0.0782556487013033,1.0,nan,0.0,0.0,0.0,0.0,False,10
last_position,synthetic-20260833-v5-slots120-dt0.100000,vehicle-3,109,10,0.8360219367393409,1.5687296697084967,0.8298919488160564,0.0852322425791612,0.07431259945214705,1.0,nan,0.0,0.0,0.0,0.0,False,10
last_position,synthetic-20260833-v5-slots120-dt0.100000,vehicle-4,109,10,0.319412461452769,0.5467237645450812,0.2991048592209296,0.08861350057885133,0.025803414639034638,1.0,nan,0.0,0.0,0.0,0.0,False,10
constant_velocity,synthetic-20260833-v5-slots120-dt0.100000,vehicle-0,109,10,0.015936881802946,0.03933614840212609,0.015184705051633784,0.011227626330024523,0.003163605685500137,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_velocity,synthetic-20260833-v5-slots120-dt0.100000,vehicle-1,109,10,0.09013353360313921,0.22524460833711382,0.09010601994452258,0.005947601834127733,0.010095959526845633,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_velocity,synthetic-20260833-v5-slots120-dt0.100000,vehicle-2,109,10,0.03373181825726882,0.08458258340135957,0.031815512510667075,0.0019271037669030822,0.002926708462625882,1.0,nan,0.0,0.0,0.0,0.0,False,10
constant_velocity,synthetic-20260833-v5-slots120-dt0.100000,vehicle-3,109,10,0.07209802554140303,0.1802656550460404,0.07209594803288014,0.007567918175356904,0.006282455057788905,1.0,nan,0.0,0.0,0.0,0.0,False,10
constant_velocity,synthetic-20260833-v5-slots120-dt0.100000,vehicle-4,109,10,0.05155097205707515,0.12842155690111492,0.05025951775716635,0.0029760849586678356,0.0039440044070161665,1.0,nan,0.0,0.0,0.0,0.0,False,10
kalman_cv,synthetic-20260833-v5-slots120-dt0.100000,vehicle-0,109,10,0.07945947487985058,0.13065629390058817,0.0694965677146115,0.051593340578353054,0.014463823779328954,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
kalman_cv,synthetic-20260833-v5-slots120-dt0.100000,vehicle-1,109,10,0.40053206095165805,0.6775475210551263,0.40031142311462703,0.012597969328364145,0.04615295809698576,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
kalman_cv,synthetic-20260833-v5-slots120-dt0.100000,vehicle-2,109,10,0.14477279109001945,0.24669810789962276,0.1404277326074322,0.008231188107964782,0.013084330804464894,1.0,nan,0.0,0.0,0.0,0.0,False,10
kalman_cv,synthetic-20260833-v5-slots120-dt0.100000,vehicle-3,109,10,0.3203498683852148,0.5415622216652133,0.319503932064994,0.03219058262737117,0.02781541946092636,1.0,nan,0.0,0.0,0.0,0.0,False,10
kalman_cv,synthetic-20260833-v5-slots120-dt0.100000,vehicle-4,109,10,0.288103125726311,0.4654860342360431,0.2175367882037193,0.05494587494345941,0.014952784121987505,1.0,nan,0.0,0.0,0.0,0.0,False,10
imm,synthetic-20260833-v5-slots120-dt0.100000,vehicle-0,109,10,0.04021870160654937,0.06556554936152742,0.035585716421637416,0.02577811864623473,0.007340439185396797,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
imm,synthetic-20260833-v5-slots120-dt0.100000,vehicle-1,109,10,0.20584455471145705,0.3488287903929561,0.20574256046993183,0.006834337579127159,0.023710588447548097,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
imm,synthetic-20260833-v5-slots120-dt0.100000,vehicle-2,109,10,0.07467084569524811,0.12777857284773936,0.07223141410347296,0.0044664206618492755,0.006742510819502012,1.0,nan,0.0,0.0,0.0,0.0,False,10
imm,synthetic-20260833-v5-slots120-dt0.100000,vehicle-3,109,10,0.16463275126355398,0.27886461104757987,0.1642765916158922,0.0160697662688209,0.014314668321522284,1.0,nan,0.0,0.0,0.0,0.0,False,10
imm,synthetic-20260833-v5-slots120-dt0.100000,vehicle-4,109,10,0.1450737840824753,0.23285070197151078,0.11200163566427364,0.026182316698404824,0.007764199264214078,1.0,nan,0.0,0.0,0.0,0.0,False,10
constant_acceleration,synthetic-20260833-v5-slots120-dt0.100000,vehicle-0,109,10,0.002232189407349704,0.005390513069329954,0.0016809078223332108,0.0009110098114276793,0.0002236964758544957,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_acceleration,synthetic-20260833-v5-slots120-dt0.100000,vehicle-1,109,10,0.011188064904673585,0.020246067709491316,0.011174889367332241,0.0010949209543808474,0.001214976255363709,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_acceleration,synthetic-20260833-v5-slots120-dt0.100000,vehicle-2,109,10,0.004824918139144584,0.009732394384787495,0.004037966677543636,0.0007204537925546258,0.0003976258234772878,1.0,nan,0.0,0.0,0.0,0.0,False,10
constant_acceleration,synthetic-20260833-v5-slots120-dt0.100000,vehicle-3,109,10,0.00932384299383773,0.01770878292775062,0.009050909713606359,0.000693261835357422,0.000801913430752954,1.0,nan,0.0,0.0,0.0,0.0,False,10
constant_acceleration,synthetic-20260833-v5-slots120-dt0.100000,vehicle-4,109,10,0.008555229382722082,0.020316609366272283,0.006537218702430891,0.0027510562554858503,0.000590778757725996,1.0,nan,0.0,0.0,0.0,0.0,False,10
oracle,synthetic-20260833-v5-slots120-dt0.100000,vehicle-0,109,10,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
oracle,synthetic-20260833-v5-slots120-dt0.100000,vehicle-1,109,10,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
oracle,synthetic-20260833-v5-slots120-dt0.100000,vehicle-2,109,10,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,10
oracle,synthetic-20260833-v5-slots120-dt0.100000,vehicle-3,109,10,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,10
oracle,synthetic-20260833-v5-slots120-dt0.100000,vehicle-4,109,10,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,10
last_position,synthetic-20260833-v5-slots120-dt0.100000,vehicle-0,114,10,1.5192032989696962,2.7720968377031094,1.5157039800574297,0.20693145977738364,0.18814681129415475,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
last_position,synthetic-20260833-v5-slots120-dt0.100000,vehicle-1,114,10,0.6515385921505512,1.2457150163106399,0.6504926455754599,0.10071995502673396,0.08795510668027404,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
last_position,synthetic-20260833-v5-slots120-dt0.100000,vehicle-2,114,10,0.8422033065957851,1.5097038912052647,0.8420318525033764,0.1337809674336528,0.07400318105182783,1.0,nan,0.0,0.0,0.0,0.0,False,10
last_position,synthetic-20260833-v5-slots120-dt0.100000,vehicle-3,114,10,0.9252950862707378,1.7309483774771657,0.9199997975333176,0.07902724266652869,0.08264775157543199,1.0,nan,0.0,0.0,0.0,0.0,False,10
last_position,synthetic-20260833-v5-slots120-dt0.100000,vehicle-4,114,10,0.25756897376707577,0.4352424194545729,0.23614504937183653,0.08536551610008712,0.020801655224340455,1.0,nan,0.0,0.0,0.0,0.0,False,10
constant_velocity,synthetic-20260833-v5-slots120-dt0.100000,vehicle-0,114,10,0.01486663955420676,0.03687705709900025,0.014779986963695535,0.008889993075066948,0.0029240070720568667,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_velocity,synthetic-20260833-v5-slots120-dt0.100000,vehicle-1,114,10,0.08988687244321136,0.22460228754610206,0.08988454054908032,0.007277913191660146,0.009996852594560224,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_velocity,synthetic-20260833-v5-slots120-dt0.100000,vehicle-2,114,10,0.03438251691670073,0.086122964906235,0.031897078478851884,0.0017894449486844319,0.0029389189133722125,1.0,nan,0.0,0.0,0.0,0.0,False,10
constant_velocity,synthetic-20260833-v5-slots120-dt0.100000,vehicle-3,114,10,0.07223207035388332,0.1806576578866376,0.07216495238887291,0.006205960334918286,0.006338963739519876,1.0,nan,0.0,0.0,0.0,0.0,False,10
constant_velocity,synthetic-20260833-v5-slots120-dt0.100000,vehicle-4,114,10,0.05084743350846201,0.1270914659117897,0.05047607376843075,0.005274393633196905,0.004029277206449145,1.0,nan,0.0,0.0,0.0,0.0,False,10
kalman_cv,synthetic-20260833-v5-slots120-dt0.100000,vehicle-0,114,10,0.07287659908141028,0.11985407734119248,0.06799403978360488,0.04297400437659475,0.01361561077159248,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
kalman_cv,synthetic-20260833-v5-slots120-dt0.100000,vehicle-1,114,10,0.40029972559656873,0.6767549781029419,0.4001249856894134,0.01430785901008789,0.04623615326120802,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
kalman_cv,synthetic-20260833-v5-slots120-dt0.100000,vehicle-2,114,10,0.14835223345572657,0.2526432846862307,0.140992056506893,0.010702489428353838,0.01324184133955919,1.0,nan,0.0,0.0,0.0,0.0,False,10
kalman_cv,synthetic-20260833-v5-slots120-dt0.100000,vehicle-3,114,10,0.3199165520594731,0.5412092882546545,0.3197896883926902,0.02594766208771209,0.028061136194133685,1.0,nan,0.0,0.0,0.0,0.0,False,10
kalman_cv,synthetic-20260833-v5-slots120-dt0.100000,vehicle-4,114,10,0.25264108457436607,0.4131275384674749,0.2201983692924614,0.030908170765574377,0.016005646434587552,1.0,nan,0.0,0.0,0.0,0.0,False,10
imm,synthetic-20260833-v5-slots120-dt0.100000,vehicle-0,114,10,0.03693045643216263,0.06033838334255009,0.03479945760863359,0.02123365313331218,0.006891838870480349,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
imm,synthetic-20260833-v5-slots120-dt0.100000,vehicle-1,114,10,0.20568167008623464,0.3483101894883816,0.2056081562516468,0.007900209369111873,0.023729561985573255,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
imm,synthetic-20260833-v5-slots120-dt0.100000,vehicle-2,114,10,0.07647002548838142,0.13069619246666903,0.07250760032837604,0.005650562494644483,0.006817540691197266,1.0,nan,0.0,0.0,0.0,0.0,False,10
imm,synthetic-20260833-v5-slots120-dt0.100000,vehicle-3,114,10,0.16447173409774934,0.27885645511542556,0.16442439765149713,0.01286189896658455,0.014442139781839104,1.0,nan,0.0,0.0,0.0,0.0,False,10
imm,synthetic-20260833-v5-slots120-dt0.100000,vehicle-4,114,10,0.12892326962947426,0.21115253219923702,0.11327412304924848,0.014918806393692113,0.008265778497982889,1.0,nan,0.0,0.0,0.0,0.0,False,10
constant_acceleration,synthetic-20260833-v5-slots120-dt0.100000,vehicle-0,114,10,0.002517684607902353,0.006425493724643137,0.0016078357208044736,0.0011238155312549975,0.00017200519181077568,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_acceleration,synthetic-20260833-v5-slots120-dt0.100000,vehicle-1,114,10,0.011151875564740463,0.020227625284781406,0.011092406953106603,0.0015148466597726695,0.001169294071124405,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_acceleration,synthetic-20260833-v5-slots120-dt0.100000,vehicle-2,114,10,0.004705233621317579,0.009138994769743947,0.00402817935638069,0.0005999854791836712,0.0003903768749001557,1.0,nan,0.0,0.0,0.0,0.0,False,10
constant_acceleration,synthetic-20260833-v5-slots120-dt0.100000,vehicle-3,114,10,0.00940744705085573,0.01791943191707111,0.009059606556877497,0.0007344524886105513,0.0008094900392114468,1.0,nan,0.0,0.0,0.0,0.0,False,10
constant_acceleration,synthetic-20260833-v5-slots120-dt0.100000,vehicle-4,114,10,0.006491678206556636,0.012149798074911783,0.006377974191983072,0.0012344426407099487,0.0005276407464027244,1.0,nan,0.0,0.0,0.0,0.0,False,10
oracle,synthetic-20260833-v5-slots120-dt0.100000,vehicle-0,114,10,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
oracle,synthetic-20260833-v5-slots120-dt0.100000,vehicle-1,114,10,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
oracle,synthetic-20260833-v5-slots120-dt0.100000,vehicle-2,114,10,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,10
oracle,synthetic-20260833-v5-slots120-dt0.100000,vehicle-3,114,10,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,10
oracle,synthetic-20260833-v5-slots120-dt0.100000,vehicle-4,114,10,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,10
last_position,synthetic-20260833-v5-slots120-dt0.100000,vehicle-0,119,10,1.5373213595933861,2.8049064521691602,1.5336356661098294,0.20406144369463686,0.1942680065176244,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
last_position,synthetic-20260833-v5-slots120-dt0.100000,vehicle-1,119,10,0.7635172369367289,1.4491785425872603,0.7625447321512311,0.0922725033148891,0.10103898267477707,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
last_position,synthetic-20260833-v5-slots120-dt0.100000,vehicle-2,119,10,0.8028225282684934,1.4383173772769895,0.8021224301559073,0.13499044638965407,0.0698132542647814,1.0,nan,0.0,0.0,0.0,0.0,False,10
last_position,synthetic-20260833-v5-slots120-dt0.100000,vehicle-3,119,10,1.0144392946786,1.8930180829016954,1.010196400244864,0.07447848677530902,0.09114520235977412,1.0,nan,0.0,0.0,0.0,0.0,False,10
last_position,synthetic-20260833-v5-slots120-dt0.100000,vehicle-4,119,10,0.19768097384541117,0.3271572390557566,0.173097860256442,0.08117036227956755,0.01578694888163614,1.0,nan,0.0,0.0,0.0,0.0,False,10
constant_velocity,synthetic-20260833-v5-slots120-dt0.100000,vehicle-0,119,10,0.014482758860158002,0.036219358975706474,0.01434542669093446,0.006300322137906119,0.0026514022595685916,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_velocity,synthetic-20260833-v5-slots120-dt0.100000,vehicle-1,119,10,0.0895907869023551,0.22385742315603988,0.08957361094646502,0.009048015795068047,0.009851847972989524,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_velocity,synthetic-20260833-v5-slots120-dt0.100000,vehicle-2,119,10,0.03476893479440836,0.08696998341586937,0.031938921699921255,0.0017803803585728518,0.0029349285775454705,1.0,nan,0.0,0.0,0.0,0.0,False,10
constant_velocity,synthetic-20260833-v5-slots120-dt0.100000,vehicle-3,119,10,0.07250303454856823,0.1813743017861376,0.0722338721181984,0.004914985833157537,0.006400558150005153,1.0,nan,0.0,0.0,0.0,0.0,False,10
constant_velocity,synthetic-20260833-v5-slots120-dt0.100000,vehicle-4,119,10,0.05082710523609244,0.1271145699386342,0.05048988024747416,0.005608749129760444,0.004035369081384754,1.0,nan,0.0,0.0,0.0,0.0,False,10
kalman_cv,synthetic-20260833-v5-slots120-dt0.100000,vehicle-0,119,10,0.06742854413005636,0.11175233278100986,0.0662501077447061,0.032587870565253405,0.012547018367431485,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
kalman_cv,synthetic-20260833-v5-slots120-dt0.100000,vehicle-1,119,10,0.39937487951432615,0.674949951584611,0.3993259923352269,0.01898425464322196,0.04598978543762442,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
kalman_cv,synthetic-20260833-v5-slots120-dt0.100000,vehicle-2,119,10,0.15151723510788254,0.25754365131148227,0.1414060251034229,0.013461486968763267,0.013336492484049601,1.0,nan,0.0,0.0,0.0,0.0,False,10
kalman_cv,synthetic-20260833-v5-slots120-dt0.100000,vehicle-3,119,10,0.3202213043189627,0.5421152854742441,0.32010849647019624,0.019362583128930907,0.028341995734412075,1.0,nan,0.0,0.0,0.0,0.0,False,10
kalman_cv,synthetic-20260833-v5-slots120-dt0.100000,vehicle-4,119,10,0.23234541440850362,0.38853504264742234,0.2224671532577986,0.01083874793900477,0.016901573406559667,1.0,nan,0.0,0.0,0.0,0.0,False,10
imm,synthetic-20260833-v5-slots120-dt0.100000,vehicle-0,119,10,0.03434278495748805,0.05682777801986258,0.03389598459794598,0.015825888020194138,0.006334917575877874,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
imm,synthetic-20260833-v5-slots120-dt0.100000,vehicle-1,119,10,0.20518265255642879,0.34732563336090144,0.20516524160161254,0.01046661962642648,0.023582023593219148,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
imm,synthetic-20260833-v5-slots120-dt0.100000,vehicle-2,119,10,0.0780080239913732,0.1329485720087893,0.07270521287800165,0.006899535034198237,0.006859649107932064,1.0,nan,0.0,0.0,0.0,0.0,False,10
imm,synthetic-20260833-v5-slots120-dt0.100000,vehicle-3,119,10,0.1646840159799712,0.2794719257293614,0.16458710210762745,0.009509886334113631,0.014586896417793049,1.0,nan,0.0,0.0,0.0,0.0,False,10
imm,synthetic-20260833-v5-slots120-dt0.100000,vehicle-4,119,10,0.11934921242721326,0.20017039725853367,0.11437695158320764,0.005283595742409214,0.008699787463256215,1.0,nan,0.0,0.0,0.0,0.0,False,10
constant_acceleration,synthetic-20260833-v5-slots120-dt0.100000,vehicle-0,119,10,0.002820370833017903,0.007276578950258761,0.0015426076588056503,0.0013696758836947054,0.0001446052760583072,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_acceleration,synthetic-20260833-v5-slots120-dt0.100000,vehicle-1,119,10,0.011150505873988257,0.02034174781385963,0.011005201723496328,0.0019615112030868897,0.0011212478121082725,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
constant_acceleration,synthetic-20260833-v5-slots120-dt0.100000,vehicle-2,119,10,0.00452762314135712,0.00843811509934572,0.004011479028893916,0.0004344721278100527,0.00038026350406399344,1.0,nan,0.0,0.0,0.0,0.0,False,10
constant_acceleration,synthetic-20260833-v5-slots120-dt0.100000,vehicle-3,119,10,0.009462875202435269,0.01799071951896582,0.009066083566746385,0.0007663539654249671,0.0008167847070407852,1.0,nan,0.0,0.0,0.0,0.0,False,10
constant_acceleration,synthetic-20260833-v5-slots120-dt0.100000,vehicle-4,119,10,0.006408846687431186,0.011807727692376948,0.006294408497163317,0.0004342172628440734,0.0004945173059157426,1.0,nan,0.0,0.0,0.0,0.0,False,10
oracle,synthetic-20260833-v5-slots120-dt0.100000,vehicle-0,119,10,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
oracle,synthetic-20260833-v5-slots120-dt0.100000,vehicle-1,119,10,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
oracle,synthetic-20260833-v5-slots120-dt0.100000,vehicle-2,119,10,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,10
oracle,synthetic-20260833-v5-slots120-dt0.100000,vehicle-3,119,10,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,10
oracle,synthetic-20260833-v5-slots120-dt0.100000,vehicle-4,119,10,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,10
last_position,synthetic-20260833-v5-slots120-dt0.100000,vehicle-0,124,5,0.8450659828129142,1.4106021430149105,0.8429065901166354,0.163991140164994,0.10299111801663549,1.0,nan,0.0,0.0,0.4999999999999982,0.4999999999999982,True,0
last_position,synthetic-20260833-v5-slots120-dt0.100000,vehicle-1,124,5,0.45711966318989605,0.7753950534909293,0.45656862699239864,0.09944023451747001,0.06539671739807566,1.0,nan,0.0,0.0,0.4999999999999982,0.4999999999999982,True,0
last_position,synthetic-20260833-v5-slots120-dt0.100000,vehicle-2,124,5,0.4237057422283401,0.7014654483826768,0.42300299298099164,0.12687393942406927,0.03454818524560377,1.0,nan,0.0,0.0,0.0,0.0,False,5
last_position,synthetic-20260833-v5-slots120-dt0.100000,vehicle-3,124,5,0.5857537041318246,0.9870616431041805,0.5838381451111132,0.09217594811515158,0.05365103833702349,1.0,nan,0.0,0.0,0.0,0.0,False,5
last_position,synthetic-20260833-v5-slots120-dt0.100000,vehicle-4,124,5,0.08668961242819444,0.13752086598525576,0.0715000237424988,0.09561531472586852,0.00843279798632537,1.0,nan,0.0,0.0,0.0,0.0,False,5
constant_velocity,synthetic-20260833-v5-slots120-dt0.100000,vehicle-0,124,5,0.004686676714371405,0.010071416899179838,0.004459134022042122,0.003189651543576971,0.0009492768086538205,1.0,nan,0.0,0.0,0.4999999999999982,0.4999999999999982,True,0
constant_velocity,synthetic-20260833-v5-slots120-dt0.100000,vehicle-1,124,5,0.028436849904799166,0.06092307668201202,0.028411918939636394,0.005187130448675437,0.0028915179297641204,1.0,nan,0.0,0.0,0.4999999999999982,0.4999999999999982,True,0
constant_velocity,synthetic-20260833-v5-slots120-dt0.100000,vehicle-2,124,5,0.01109336564377267,0.02376776597769171,0.010165186391597558,0.0021605429936602666,0.0008641633755116729,1.0,nan,0.0,0.0,0.0,0.0,False,5
constant_velocity,synthetic-20260833-v5-slots120-dt0.100000,vehicle-3,124,5,0.02315330272162517,0.049630483003998846,0.02299835320328327,0.003099822111111857,0.002019080116161831,1.0,nan,0.0,0.0,0.0,0.0,False,5
constant_velocity,synthetic-20260833-v5-slots120-dt0.100000,vehicle-4,124,5,0.016207110389330703,0.03474017661520409,0.01604965557061746,0.003499318873266005,0.0013367114684383452,1.0,nan,0.0,0.0,0.0,0.0,False,5
kalman_cv,synthetic-20260833-v5-slots120-dt0.100000,vehicle-0,124,5,0.042303954769366936,0.057453377048426395,0.04224456705423165,0.025573451461253727,0.008518838473722212,1.0,nan,0.0,0.0,0.4999999999999982,0.4999999999999982,True,0
kalman_cv,synthetic-20260833-v5-slots120-dt0.100000,vehicle-1,124,5,0.25899749484549156,0.35407469811711595,0.25899470369450056,0.024344179097563305,0.028686170648454377,1.0,nan,0.0,0.0,0.4999999999999982,0.4999999999999982,True,0
kalman_cv,synthetic-20260833-v5-slots120-dt0.100000,vehicle-2,124,5,0.099574534467792,0.13654572756965785,0.09201676049292758,0.012973010215213224,0.008356193158922132,1.0,nan,0.0,0.0,0.0,0.0,False,5
kalman_cv,synthetic-20260833-v5-slots120-dt0.100000,vehicle-3,124,5,0.20846597553979293,0.28539658040132077,0.20814872523202438,0.01904311191020406,0.018384741033822215,1.0,nan,0.0,0.0,0.0,0.0,False,5
kalman_cv,synthetic-20260833-v5-slots120-dt0.100000,vehicle-4,124,5,0.147539141957811,0.2013022364242747,0.14523687402326005,0.014425760445149613,0.011553232941171387,1.0,nan,0.0,0.0,0.0,0.0,False,5
imm,synthetic-20260833-v5-slots120-dt0.100000,vehicle-0,124,5,0.021606739313185658,0.029483062706354573,0.02157812687949843,0.012904814029985825,0.004334588898830915,1.0,nan,0.0,0.0,0.4999999999999982,0.4999999999999982,True,0
imm,synthetic-20260833-v5-slots120-dt0.100000,vehicle-1,124,5,0.13252375035953515,0.18206022239693379,0.13252163431856445,0.012742188298976132,0.014657878382536182,1.0,nan,0.0,0.0,0.4999999999999982,0.4999999999999982,True,0
imm,synthetic-20260833-v5-slots120-dt0.100000,vehicle-2,124,5,0.05097641105117101,0.07025360132369964,0.04709599570799696,0.006455273993633287,0.004273813450932096,1.0,nan,0.0,0.0,0.0,0.0,False,5
imm,synthetic-20260833-v5-slots120-dt0.100000,vehicle-3,124,5,0.10672086672956971,0.14685993719809368,0.10654114812358273,0.009702972072638935,0.009413228042632227,1.0,nan,0.0,0.0,0.0,0.0,False,5
imm,synthetic-20260833-v5-slots120-dt0.100000,vehicle-4,124,5,0.07551792726050933,0.10357932817797773,0.07433332736936223,0.007462033559487271,0.005915733827400871,1.0,nan,0.0,0.0,0.0,0.0,False,5
constant_acceleration,synthetic-20260833-v5-slots120-dt0.100000,vehicle-0,124,5,0.0011338986044388693,0.002067722894151497,0.0009117057769174152,0.0003826271660094918,0.00015266587991753512,1.0,nan,0.0,0.0,0.4999999999999982,0.4999999999999982,True,0
constant_acceleration,synthetic-20260833-v5-slots120-dt0.100000,vehicle-1,124,5,0.006074943259720711,0.01011102793776701,0.006048917954453259,0.0011407288339561532,0.0006115478599983959,1.0,nan,0.0,0.0,0.4999999999999982,0.4999999999999982,True,0
constant_acceleration,synthetic-20260833-v5-slots120-dt0.100000,vehicle-2,124,5,0.0023787979059394612,0.003961922158515313,0.0021784436599830313,0.00029643188209538273,0.0001915065785153658,1.0,nan,0.0,0.0,0.0,0.0,False,5
constant_acceleration,synthetic-20260833-v5-slots120-dt0.100000,vehicle-3,124,5,0.005008846051605866,0.008403961840965424,0.004934018703724519,0.00036744069892967175,0.00043739341920439044,1.0,nan,0.0,0.0,0.0,0.0,False,5
constant_acceleration,synthetic-20260833-v5-slots120-dt0.100000,vehicle-4,124,5,0.0035024162692599953,0.0058760418544094245,0.003430931372855639,0.0005031339516039623,0.00027805545991945737,1.0,nan,0.0,0.0,0.0,0.0,False,5
oracle,synthetic-20260833-v5-slots120-dt0.100000,vehicle-0,124,5,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.4999999999999982,0.4999999999999982,True,0
oracle,synthetic-20260833-v5-slots120-dt0.100000,vehicle-1,124,5,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.4999999999999982,0.4999999999999982,True,0
oracle,synthetic-20260833-v5-slots120-dt0.100000,vehicle-2,124,5,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,5
oracle,synthetic-20260833-v5-slots120-dt0.100000,vehicle-3,124,5,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,5
oracle,synthetic-20260833-v5-slots120-dt0.100000,vehicle-4,124,5,0.0,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,0.0,False,5
last_position,synthetic-20260834-v5-slots120-dt0.100000,vehicle-0,9,10,3.944130757303712,7.252993814543071,3.597578515570649,2.807235520913565,0.43156029248827144,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
last_position,synthetic-20260834-v5-slots120-dt0.100000,vehicle-1,9,10,1.9446975674544174,3.5428401495574238,1.9304024191290403,0.5341097429599491,0.35190067252519946,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
last_position,synthetic-20260834-v5-slots120-dt0.100000,vehicle-2,9,10,0.8532654471344848,1.5282206829907539,0.8514171819869105,0.17653728509754069,0.12883010875990858,1.0,nan,0.0,0.0,0.9999999999999964,0.9999999999999964,True,0
last_position,synthetic-20260834-v5-slots120-dt0.100000,vehicle-3,9,10,3.3441968487032505,6.173363220497835,3.2867047613634384,0.18756807180067867,0.30994501167728494,0.75,0.5,0.0,0.0,0.0,0.0,False,6
